frame_id 	steering_angle
1479425441182877835 	-0.373665106110275
1479425441183205527 0.512294069829
1479425453484966499,-11.3727977228
1479425453535141182,-11.3638194392
1479425453584994031,-15.1865431289
1479425453634982335,-18.1617274276
1479425453685034722,-18.3270248357
1479425453735068758,-18.4114203606
1479425453785007126,-13.5355796848
1479425453835094821,-13.6090230014
1479425453885019355,-7.87611994328
1479425453935103573,-7.26416658327
1479425453985077030,-7.10720670171
1479425454035084653,-6.6744749442
1479425454085096899,1.3470267495
1479425454135137650,1.12097331463
1479425454185127594,-0.808745410705
1479425454235145545,1.49847392135
1479425454285107863,0.469351763382
1479425454335166941,1.71813461933
1479425454385184065,-2.76841739703
1479425454435113025,-2.76790790761
1479425454485105365,-6.15157188304
1479425454535212192,-6.88315387193
1479425454585209096,-6.91073118759
1479425454635273026,-6.26509560347
1479425454685212658,-9.27566924667
1479425454735237364,-9.29658413968
1479425454785212697,-12.1596969869
1479425454835245137,-13.7897037031
1479425454885260344,-13.8005824869
1479425454935290229,-10.6392422362
1479425454985256222,-8.71041303624
1479425455035257812,-8.73346236337
1479425455085222261,-16.2044513436
1479425455135438664,-25.4861063973
1479425455185305735,-25.469579047
1479425455235268029,-19.1030231179
1479425455285286001,-16.2224318166
1479425455335354957,-16.4206080478
1479425455385315957,-17.8145881857
1479425455435291763,-15.4329336655
1479425455485315057,-15.8597726773
1479425455535370970,-17.0327996106
1479425455585351872,-14.2330248151
1479425455635362393,-13.9773435137
1479425455685367345,-11.2437438598
1479425455735332723,-14.2860339133
1479425455785373713,-14.1044140606
1479425455835480030,-15.8573018564
1479425455885467991,-9.93503009593
1479425455935484673,-9.99085664712
1479425455985462275,-12.2210576989
1479425456035437862,-13.692446932
1479425456085441210,-13.7730764613
1479425456135452082,-12.0930923972
1479425456185473644,-12.5211787723
1479425456235452170,-12.3928583008
1479425456285534795,-10.2533766754
1479425456335480403,-7.09481076214
1479425456385562829,-6.96007247416
1479425456435492724,-4.29364132738
1479425456485522513,-4.62130215045
1479425456535414558,-4.53459161828
1479425456585478462,-1.84640823998
1479425456636034315,-4.93677108585
1479425456685521313,-4.92889160887
1479425456735486553,-4.82624667225
1479425456785496401,-7.85716872965
1479425456835455669,-7.93894060817
1479425456885501840,-9.14187352479
1479425456935657379,-10.0681359687
1479425456985349579,-10.3409046959
1479425457035499686,-10.3264477467
1479425457085519580,-12.537097382
1479425457135514762,-12.3653454451
1479425457185534564,-19.7810679496
1479425457235678073,-28.9891738188
1479425457285597160,-29.0490131061
1479425457335890309,-31.0954265739
1479425457385604047,-34.7816523482
1479425457435571992,-34.9514235302
1479425457485647598,-34.9166407919
1479425457535664718,-31.5286586428
1479425457585656695,-31.5441426816
1479425457635666612,-24.5245967622
1479425457685701772,-20.6839865145
1479425457735667258,-21.0068512641
1479425457785663218,-21.3584762328
1479425457835663897,-15.7478771032
1479425457885671925,-15.9248831631
1479425457935644593,-16.2612716873
1479425457985781864,-16.2923029442
1479425458035727732,-26.0049822082
1479425458085710601,-28.3308972621
1479425458136582461,-28.2871208721
1479425458185777387,-31.4598683926
1479425458235699612,-33.7984807681
1479425458285808504,-33.9723534787
1479425458335782181,-32.984465653
1479425458385783920,-32.698325123
1479425458435711664,-32.9564379718
1479425458485806935,-35.0188170068
1479425458535766988,-35.0196297993
1479425458585847111,-34.8689797318
1479425458635821451,-29.3046602566
1479425458685815479,-34.984020608
1479425458735842827,-35.1687567345
1479425458785934967,-33.0908731701
1479425458835822991,-37.9104117428
1479425458885873429,-38.1758533845
1479425458935733733,-35.5727794994
1479425458985945841,-29.5356162732
1479425459036064568,-29.6338241481
1479425459086077266,-27.7238232184
1479425459136060393,-28.4680440455
1479425459186067618,-28.587463073
1479425459236093741,-28.8106941456
1479425459286083656,-28.7597819155
1479425459336094994,-28.4377402037
1479425459386068618,-30.7559217759
1479425459436043086,-39.6715521147
1479425459485969132,-39.9700450418
1479425459535992839,-25.007402344
1479425459586010443,-21.5495627276
1479425459636734661,-21.2852617275
1479425459686080157,-26.282164945
1479425459736200512,-29.1416168109
1479425459786228213,-29.0854555804
1479425459836089542,-24.1641950004
1479425459886097921,-32.4407552744
1479425459936066868,-32.1414598
1479425459986132241,-34.1221531876
1479425460036138803,-27.7593624002
1479425460086123129,-28.1355470216
1479425460136149327,-26.0348796537
1479425460186128655,-25.6987745824
1479425460236128473,-26.1117807536
1479425460286141263,-40.754133683
1479425460336153039,-33.8958280393
1479425460386160655,-33.8988025867
1479425460436163741,-31.2196608847
1479425460486135317,-38.7025292714
1479425460536238130,-38.8226074122
1479425460586147195,-38.5049797101
1479425460636252155,-38.9754055741
1479425460686240280,-38.9383757035
1479425460736201470,-42.3947143858
1479425460786260100,-46.9291608626
1479425460836407081,-46.9563894117
1479425460886305316,-50.735229136
1479425460936258411,-47.1397048588
1479425460986320027,-46.9219345224
1479425461036272586,-50.5799242947
1479425461086252648,-54.0527715442
1479425461136328875,-54.3717823596
1479425461186295227,-57.6050163278
1479425461236297262,-52.5892737409
1479425461286316547,-52.6705085958
1479425461336374495,-47.2390670358
1479425461386421368,-36.777624869
1479425461436310166,-36.8827073294
1479425461486332994,-30.9406203364
1479425461536417072,-24.9225457813
1479425461586345347,-24.7237411727
1479425461636464977,-14.2142554553
1479425461686454669,-11.4397267465
1479425461736408989,-11.2809555842
1479425461786278756,-8.95142736017
1479425461836193898,-4.04978564476
1479425461886324885,-4.11341184509
1479425461936487422,-5.86113217586
1479425461986518025,-6.59372716717
1479425462036603394,-6.63119032788
1479425462086628724,-9.0268326486
1479425462136647830,-8.14516194846
1479425462186517990,-8.15616965208
1479425462236580517,-6.563202198
1479425462286507651,-3.53990561992
1479425462336504613,-3.4838713883
1479425462386585305,-2.32260198528
1479425462436650617,-3.661328881
1479425462486570245,-3.70597099742
1479425462536670105,-2.82032747505
1479425462586697461,-5.02387819588
1479425462636685169,-4.93969654125
1479425462686675215,-5.07479213351
1479425462736713842,-4.8025629913
1479425462786583422,-4.71713696158
1479425462836730219,-6.01144585647
1479425462886631917,-8.25972983405
1479425462936725771,-8.36630298322
1479425462986678854,-10.2586632418
1479425463036687544,-12.0437741625
1479425463086671143,-12.16535836
1479425463136851623,-6.80782585001
1479425463186715783,-7.69746524648
1479425463236807933,-7.66724678204
1479425463286717896,-7.40626952273
1479425463336721892,-3.10316774302
1479425463386783213,-3.03422381354
1479425463436850604,-7.1071550484
1479425463486793217,-5.17056205784
1479425463536837521,-5.16998106487
1479425463586805829,-4.36241108704
1479425463636821766,-17.4427031684
1479425463686801581,-17.3301348207
1479425463736807449,-10.3940555204
1479425463786780106,-13.5707841874
1479425463836816576,-13.4277216063
1479425463886797301,-14.8922849191
1479425463936910873,-20.0668823381
1479425463986998693,-19.8218458865
1479425464036777733,-21.8136536994
1479425464086892985,-23.7915859831
1479425464136885383,-23.7416214417
1479425464186863931,-20.7542418403
1479425464236851699,-17.7927196275
1479425464286873321,-17.8906235591
1479425464336927356,-12.0334409401
1479425464386898884,-22.0184791198
1479425464436886300,-21.7408951093
1479425464486946446,-26.7855225661
1479425464536967711,-31.917347633
1479425464586905022,-31.8636725914
1479425464637010625,-30.6300038235
1479425464686966317,-20.5194250593
1479425464736922966,-20.7468515756
1479425464787083031,-15.7771649544
1479425464837050560,-13.9226610192
1479425464887001278,-10.5871466758
1479425464937078188,-10.7112085243
1479425464986995882,-5.16342280261
1479425465037040214,-5.45770876008
1479425465087078213,-4.05856627983
1479425465137101939,-6.51801878909
1479425465187134658,-6.50747895343
1479425465237054614,-5.51468278304
1479425465287121773,-2.44968469842
1479425465337068254,-2.29055409737
1479425465387137335,14.9578923012
1479425465437155903,17.4625277925
1479425465486854604,17.6662689203
1479425465536937579,15.5285375309
1479425465587106640,15.8345556189
1479425465637135364,15.6606282668
1479425465687129301,19.0636504924
1479425465737067122,22.2417016547
1479425465787109674,22.0737336427
1479425465837254545,14.8843482393
1479425465887123407,14.1716419051
1479425465937173899,14.6412549765
1479425465987236247,15.5268982855
1479425466037084354,17.30808697
1479425466087134289,17.293029818
1479425466137205405,16.0542213328
1479425466187294542,-0.814655391967
1479425466237204440,-0.814655391967
1479425466287163448,0.340789567234
1479425466337280912,1.10438566662
1479425466387302575,1.10443177039
1479425466437350692,0.5177141451
1479425466487239284,-1.64556802154
1479425466537247865,-1.66022592766
1479425466587388875,-0.551545459441
1479425466637223387,0.759301030973
1479425466687376253,0.695660743381
1479425466737281903,2.76843383217
1479425466787415871,4.83059323388
1479425466837372358,4.76491541549
1479425466887426930,4.4476544092
1479425466937325998,4.36882890353
1479425466987364548,4.0841700977
1479425467037491464,1.07764910455
1479425467087316156,2.11181124844
1479425467137268733,2.10698806767
1479425467187334276,1.8871626981
1479425467237343366,0.281707176934
1479425467287368460,0.389567736718
1479425467337452844,-0.0996511526496
1479425467387427512,1.01013535265
1479425467437472220,0.799680522377
1479425467487346499,1.45801732351
1479425467537375545,-0.863942357183
1479425467587421150,-0.620076962891
1479425467637439175,-0.346810752514
1479425467687476312,-1.23007704888
1479425467737469341,-1.26704192595
1479425467787394662,-0.676580449852
1479425467837540687,0.19382478707
1479425467887456303,0.148017803236
1479425467937551456,-2.90779573134
1479425467991108822,-4.15955190737
1479425468037505087,-4.18589338567
1479425468087534649,-2.93955333621
1479425468137473009,-3.00435390219
1479425468187458253,-3.00408517694
1479425468237528675,-4.29635675446
1479425468287531596,-3.02079310031
1479425468337666383,-3.00113901753
1479425468387576757,-4.58885917878
1479425468437588491,-8.88634419511
1479425468487501082,-8.33690328771
1479425468537739799,-6.28055232156
1479425468587553759,-14.6635179781
1479425468637645702,-14.556548678
1479425468687678047,-7.47767061276
1479425468737685833,-7.70839952557
1479425468787683831,-7.8075388676
1479425468837792386,-8.59416150902
1479425468887638793,-0.34257053906
1479425468937654054,-0.288560364631
1479425468987679580,-1.15351126861
1479425469037648385,1.42508183117
1479425469087693441,1.42721028887
1479425469137670205,2.52715846696
1479425469187720516,2.20686314914
1479425469237665695,2.24700054235
1479425469287684253,-9.40368577474
1479425469337694806,-13.3786834094
1479425469387712428,-13.4058043831
1479425469437710831,-9.82617651736
1479425469487742996,-3.57418591248
1479425469537758804,-3.53494668914
1479425469587781075,-1.32619616664
1479425469637756073,0.680315976359
1479425469687764847,0.674518639857
1479425469737730013,-2.86295489911
1479425469787806992,-6.42266251809
1479425469837829008,-6.47441016568
1479425469887782648,-9.31548241934
1479425469937835981,-12.3626808175
1479425469987774763,-12.4015838675
1479425470037792799,4.01121172454
1479425470087892700,-6.86488994609
1479425470137829921,-7.02224299042
1479425470187857728,-7.07173283359
1479425470237907475,-3.67896955208
1479425470287852926,-3.70938267691
1479425470337880295,-16.9362736697
1479425470387879860,-15.7955108425
1479425470437940941,-15.9920307528
1479425470487856392,-31.352723215
1479425470537870361,-27.9623522073
1479425470587964598,-27.9221719119
1479425470638005728,-19.2409622033
1479425470687928899,-22.4350916309
1479425470738037070,-22.5083641928
1479425470787939069,-16.4327435864
1479425470837971313,-11.4591629036
1479425470887961573,-10.9756136849
1479425470938045334,-9.08307840264
1479425470987973645,-11.9928918146
1479425471038157728,-11.9647164305
1479425471087930681,5.37141529633
1479425471138091591,15.7257507054
1479425471188029953,15.6277101701
1479425471238196236,14.7831026377
1479425471288049853,5.36891288577
1479425471338138764,4.92887794849
1479425471388104499,-63.7794731865
1479425471438065274,-18.2496473302
1479425471488130339,-18.5959703645
1479425471538096131,-7.32201743177
1479425471588094713,-5.37693067408
1479425471638083308,-5.6494897998
1479425471688089769,-7.43868303921
1479425471738122214,-2.39156960698
1479425471788117903,-2.29255022015
1479425471838101401,-6.42564560321
1479425471888008947,-31.3543078189
1479425471938155767,-31.2803915117
1479425471991117312,-61.6724076389
1479425472038471742,-81.654242169
1479425472088307808,-81.6324402051
1479425472138544763,-61.5408445351
1479425472188477696,-58.1251215727
1479425472238353015,-57.3829805382
1479425472288381997,-92.2805685174
1479425472338440379,-64.9461924401
1479425472388396791,-65.5493664457
1479425472438429009,-7.1515871365
1479425472488445174,0.555428315263
1479425472538363661,0.555789888402
1479425472588418269,1.21953977454
1479425472638504283,-5.50167468776
1479425472688392747,-5.54095425191
1479425472738528926,0.71701837139
1479425472788478001,-2.3041790441
1479425472838498480,-2.28893000645
1479425472888508780,-14.0345403716
1479425472938542195,-12.3141318329
1479425472988535436,-12.4099337738
1479425473038485504,-5.31666620749
1479425473088487412,-11.4902103822
1479425473139102259,-11.3697642651
1479425473188563014,-11.1303627196
1479425473238564584,-9.96351710741
1479425473288596494,-10.0233137061
1479425473338564938,-5.19161398152
1479425473388540155,-7.34971726395
1479425473438596997,-7.37243618067
1479425473488549310,-12.3386838017
1479425473538534001,-12.2154415758
1479425473588571991,-12.2030242919
1479425473638618644,-9.05093980128
1479425473688672986,-8.18769695152
1479425473738659830,-8.3506592887
1479425473788564197,-3.48523614547
1479425473838643066,-7.95132032604
1479425473888698591,-8.08210991091
1479425473938716548,-20.531077362
1479425473988640370,-15.3645925002
1479425474038782165,-15.3875009547
1479425474088742887,-17.9765012351
1479425474138660900,-9.30670391871
1479425474188834105,-9.32092095747
1479425474238670233,-8.30342084662
1479425474288756735,-10.2257109942
1479425474338787768,-10.3657998816
1479425474388674486,-14.218605432
1479425474438708185,-9.05296239105
1479425474488742910,-8.95417309621
1479425474538753328,-7.86787078231
1479425474588693261,-8.73896322697
1479425474638816563,-8.60150908502
1479425474688762573,-8.38278849855
1479425474738815315,-6.1240103622
1479425474788846951,-6.04410269844
1479425474838834717,-6.79189699509
1479425474888675640,-11.160309684
1479425474938670129,-11.1213519925
1479425474988654652,-11.7917811633
1479425475038798152,-13.113425329
1479425475088733104,-13.0874441432
1479425475138721149,-11.911074686
1479425475188752314,-12.9714572858
1479425475238647230,-12.7552664307
1479425475288769057,-9.25974039175
1479425475338715712,-13.5719103148
1479425475388751702,-13.5300233259
1479425475438750300,-10.9757033311
1479425475488758646,-6.41234893244
1479425475538778548,-6.46280695494
1479425475588838080,-4.43807208068
1479425475638815870,-6.11700728386
1479425475688806618,-6.09186236932
1479425475738851894,-7.38814049312
1479425475788889820,-7.83226671371
1479425475838834253,-7.78753153597
1479425475888895305,-18.3586673946
1479425475938900382,-12.6069548492
1479425475992073447,-12.2939546003
1479425476038837654,-20.9047433511
1479425476088922970,-80.6744788533
1479425476138876031,-81.1132843565
1479425476188899371,-88.9348276732
1479425476239194247,-80.8324952797
1479425476288910423,-81.440423097
1479425476338904264,-19.9703803029
1479425476388968240,-6.58228019701
1479425476438929791,-6.72753270745
1479425476489023502,-11.6133330797
1479425476539002574,-6.60331333767
1479425476588955023,-6.6575770562
1479425476638965524,-5.1671648925
1479425476688997683,-5.86296821608
1479425476739052126,-5.89521908868
1479425476789079272,-18.1028341215
1479425476839001561,-8.87175234972
1479425476889031779,-8.71593439041
1479425476939096726,-4.48793673049
1479425476989026147,-9.8845797574
1479425477039114255,-9.93783388859
1479425477089040647,-9.66472450576
1479425477139067315,-22.432730093
1479425477189189163,-22.4284800078
1479425477239095229,-7.35499785395
1479425477289151872,-2.25808572593
1479425477339211129,-2.17640263987
1479425477389142253,1.05947002247
1479425477439110010,-13.493820762
1479425477489147303,-12.8105457129
1479425477539195687,-19.8833534475
1479425477589224773,-25.7624302379
1479425477639168415,-25.6937868367
1479425477689161154,-18.8229904846
1479425477739767849,-10.0701636811
1479425477789170363,-9.49296488493
1479425477839184901,-10.1553813901
1479425477889225411,-10.2458890805
1479425477939202851,-10.2008243462
1479425477989293644,-11.9113265493
1479425478039214666,-8.62045944487
1479425478089271479,-8.39170872561
1479425478139295474,-12.6220341994
1479425478189314769,-10.2041036907
1479425478239278531,-9.98959562344
1479425478289335658,-6.76403281149
1479425478339286739,-8.98014745185
1479425478389333526,-9.06855827424
1479425478439311444,-9.92629769908
1479425478489293080,-16.7932751217
1479425478539292134,-16.3325703245
1479425478589286879,-11.9564254346
1479425478639276274,-11.4920681937
1479425478689373409,-12.7862456074
1479425478739332186,-16.3712804216
1479425478789449370,-11.4422966052
1479425478839379817,-11.6665274468
1479425478889402695,-6.92328891727
1479425478939493679,-8.10928894116
1479425478989396280,-8.07404687259
1479425479039451482,1.4382372024
1479425479089454816,19.6332899767
1479425479139406614,19.3049815664
1479425479189416306,11.6073703246
1479425479239775799,66.4670979834
1479425479289506960,70.8468201849
1479425479339539015,3.30508841201
1479425479389450232,9.06330244368
1479425479439417884,9.00626524146
1479425479489515905,7.42485019859
1479425479539437296,12.2785550851
1479425479589585988,12.4925201523
1479425479639468426,8.11686703605
1479425479689549510,-0.363759706856
1479425479739532265,-0.413164893042
1479425479789579892,-0.816389726407
1479425479839555689,1.07399356597
1479425479889530998,1.12717192474
1479425479939561397,-1.34376021153
1479425479989619365,-4.84030661666
1479425480039552593,-4.63330535414
1479425480089576752,-1.85441962499
1479425480139605796,1.2118045853
1479425480189614701,1.2606799249
1479425480239558345,-3.73611091468
1479425480289652770,-1.80007458453
1479425480339696664,-1.89525327061
1479425480389603767,-1.75648463741
1479425480439645449,-4.36928439178
1479425480489686503,-4.77268219435
1479425480539659347,-5.71664635415
1479425480589644509,-12.9833580367
1479425480639665036,-12.9695892291
1479425480689666863,-19.5580588581
1479425480740256149,-31.3065033249
1479425480789695752,-31.3782066508
1479425480839729544,-34.4274967945
1479425480889733898,-36.9858397707
1479425480939667757,-37.0426123031
1479425480989842540,-24.4722416546
1479425481039727735,-23.973035081
1479425481089746465,-23.7331605449
1479425481139774013,-16.724286796
1479425481189830646,-9.57788804197
1479425481239815038,-9.53501921342
1479425481289812202,-10.1487484226
1479425481339823557,-18.8131806254
1479425481389782168,-18.8387921272
1479425481439837375,0.923791622981
1479425481489883170,11.2891970612
1479425481539822482,11.3309781821
1479425481589862685,9.17380807426
1479425481639855046,9.65421625972
1479425481689854861,9.68071910125
1479425481739897864,5.74770749318
1479425481789906734,5.35464632814
1479425481839899802,5.35626721741
1479425481889884099,3.4945702393
1479425481939868861,4.80852617334
1479425481989856775,4.89526402627
1479425482039900096,5.32457471277
1479425482089921422,15.6166879523
1479425482139995085,15.6525498605
1479425482189923653,21.3904944521
1479425482240643057,17.7966350335
1479425482289964586,17.7968843354
1479425482340026043,14.8913969945
1479425482390026574,9.13887165665
1479425482439966234,9.13166239198
1479425482489952925,1.11714958263
1479425482540091200,0.330772774651
1479425482590021089,0.429526397755
1479425482640062184,0.349258921764
1479425482690015707,-2.78562114945
1479425482740039596,-2.88819629007
1479425482790011484,-0.0256085136325
1479425482840092688,-7.30454068523
1479425482890040561,-6.92831294829
1479425482940114194,-12.8328667711
1479425482990243276,-10.7235779969
1479425483040080559,-10.8912617024
1479425483090197528,-17.3924568818
1479425483140155233,-22.2201097192
1479425483190143537,-22.3301082083
1479425483240162477,-12.7797603428
1479425483290117218,-13.8371777867
1479425483340190509,-13.8409651266
1479425483390163000,-7.02272921451
1479425483440271335,-10.5048813161
1479425483490270556,-10.5095557268
1479425483540218659,-2.64119487846
1479425483590254157,-3.2326416627
1479425483640269539,-3.25003111088
1479425483690214219,-16.6266697324
1479425483740198125,-24.1851329453
1479425483790213648,-24.1635939438
1479425483840216047,-14.9215232514
1479425483890211760,-11.2839787966
1479425483940259309,-11.4049687676
1479425483990262477,-6.25344330074
1479425484040223425,17.4824975581
1479425484090389017,17.4178344496
1479425484140371628,19.221745466
1479425484190248443,19.9410480555
1479425484240307514,19.7122469635
1479425484290301984,11.0393683781
1479425484340285883,-1.24772721819
1479425484390309898,-1.33847055018
1479425484440452032,4.85042511503
1479425484490328487,9.71943090591
1479425484540354184,9.71320433471
1479425484590393834,1.7868213495
1479425484640401437,-28.3665576797
1479425484690427614,-28.3747880577
1479425484740437170,-14.1391122754
1479425484790412424,0.362863271208
1479425484840370525,0.245815573382
1479425484890537925,-2.1482603395
1479425484940450797,-3.14022045205
1479425484990425264,-3.11474405989
1479425485040514815,-4.89088416746
1479425485090437921,-7.25700769125
1479425485140524013,-7.20946018311
1479425485190475716,-7.07684779151
1479425485240496553,-1.52956761049
1479425485290551194,-1.37370802972
1479425485340518985,0.921387182949
1479425485390543846,1.91124188969
