frame_id,steering_angle
1479425447983829975,-0.00743872965136
1479425448033742629,-0.000162307548482
1479425448083725825,0.00820193234614
1479425448133784412,0.0109282429771
1479425448183782273,0.0144081099491
1479425448233780330,0.0188216909429
1479425448283749801,0.0267603987381
1479425448333826064,0.0329361529837
1479425448383792183,0.0256627999469
1479425448433778649,0.0189457543341
1479425448483793143,0.0106375524049
1479425448533885890,0.00607249101104
1479425448583862227,0.0147186787089
1479425448633847925,0.0347568556923
1479425448683822662,0.0243852943993
1479425448733882312,0.0151530467396
1479425448783845387,0.00889345845681
1479425448833950015,0.0115930590027
1479425448883924440,0.0142472048835
1479425448933879663,0.0165199986086
1479425448983876216,0.0184479944375
1479425449034016614,0.0192532373842
1479425449083989539,0.0173125261053
1479425449134003281,0.01829229903
1479425449183978806,0.0131072059046
1479425449233996144,0.00693441586803
1479425449283962329,0.000427864217576
1479425449333971165,-0.00547873448918
1479425449383983954,-0.0119830711809
1479425449434025534,-0.0135024099504
1479425449483987552,-0.0194176490672
1479425449534040093,-0.0255924007495
1479425449584053959,-0.0362123325218
1479425449634016171,-0.0481631308154
1479425449684123260,-0.0597010534337
1479425449734027001,-0.0670053710509
1479425449784082050,-0.0614629150469
1479425449834134569,-0.0644868403669
1479425449884087282,-0.0738222701537
1479425449934088214,-0.0769919483027
1479425449984134982,-0.0819775560021
1479425450034140940,-0.0877774791908
1479425450084078501,-0.089813403983
1479425450134193600,-0.0888335256885
1479425450184172865,-0.0827789302398
1479425450234144378,-0.0765921939627
1479425450284149775,-0.0718081111955
1479425450334262000,-0.0698070624689
1479425450384178750,-0.0659642144644
1479425450434161961,-0.061308194673
1479425450484147791,-0.0584056407207
1479425450534184818,-0.0605784220347
1479425450584162450,-0.0633860310566
1479425450634258305,-0.0613775642023
1479425450684227110,-0.0624795419347
1479425450734209984,-0.0617536317391
1479425450784248908,-0.072657158662
1479425450834260421,-0.080506799459
1479425450884230583,-0.0863173142914
1479425450934345661,-0.0910070672993
1479425450984309065,-0.0850291158692
1479425451034286630,-0.0781068804664
1479425451084317905,-0.0688920649356
1479425451134304083,-0.0612069559852
1479425451184289528,-0.0568429277232
1479425451234414501,-0.055296158971
1479425451284350407,-0.0583961279789
1479425451334284259,-0.0653079564567
1479425451384384161,-0.0717368706078
1479425451434326964,-0.0781376660636
1479425451484368953,-0.0809354348712
1479425451534399242,-0.0826605613322
1479425451584434387,-0.0859219360126
1479425451634350263,-0.0881090182709
1479425451684382956,-0.0878686921444
1479425451734356975,-0.0956647377132
1479425451784399230,-0.0995676134465
1479425451834383177,-0.106805836294
1479425451884425416,-0.114782745309
1479425451934441674,-0.106276019843
1479425451984403693,-0.100496735029
1479425452034457721,-0.0999942156833
1479425452084417312,-0.104226494011
1479425452134520843,-0.108899788804
1479425452184466002,-0.110111151262
1479425452234335175,-0.104071726559
1479425452284375611,-0.100987409883
1479425452334564662,-0.107165406892
1479425452384627152,-0.113883938658
1479425452434545378,-0.117851149257
1479425452484609213,-0.12311654367
1479425452534553900,-0.12580400551
1479425452584569515,-0.120435856224
1479425452634553611,-0.098549350199
1479425452684562980,-0.0840254984715
1479425452734636836,-0.0715554312007
1479425452784608361,-0.0735235690557
1479425452834609980,-0.0712134531327
1479425452884611953,-0.0665783052067
1479425452934601849,-0.0693572654445
1479425452984630588,-0.0757333048816
1479425453034674381,-0.0806004469458
1479425453084683167,-0.0863720381986
1479425453134711461,-0.0900618789168
1479425453184665706,-0.0917057362796
1479425453234723205,-0.0948716580397
1479425453284690109,-0.091772614418
1479425453334712197,-0.0943068637421
1479425453384695179,-0.102015090814
1479425453434771997,-0.0920593735566
1479425453484719139,-0.0840807963564
1479425453534887926,-0.0773699347164
1479425453584746259,-0.0717497876496
1479425453634743110,-0.065628205673
1479425453684792122,-0.0603518060328
1479425453734799602,-0.0547105498052
1479425453784765115,-0.0478589131553
1479425453834837075,-0.0375794881473
1479425453884781104,-0.0225654662114
1479425453934842652,-0.0282878371742
1479425453984831513,-0.0329132831733
1479425454034831660,-0.0394540198518
1479425454084836219,-0.0432163713257
1479425454134878742,-0.0414624879363
1479425454184883542,-0.0431337781571
1479425454234889377,-0.0451524331362
1479425454284867819,-0.0514991113558
1479425454334887035,-0.0613454221186
1479425454384960133,-0.0749730626786
1479425454434866999,-0.0899648697193
1479425454484877099,-0.101269342501
1479425454534965755,-0.104534012992
1479425454584960425,-0.101481555304
1479425454634985147,-0.0945848047465
1479425454684962544,-0.0823544500826
1479425454734974049,-0.0701261174893
1479425454784969623,-0.054866816814
1479425454834992068,-0.0417251281542
1479425454885024662,-0.0302635532392
1479425454935000744,-0.0201747477911
1479425454985024030,-0.0121689735583
1479425455034974159,-0.00364945212624
1479425455084988816,0.00207406652188
1479425455135196249,0.00661337455312
1479425455185043601,0.0060211496002
1479425455235022567,0.0045025161747
1479425455285050614,0.00556364421165
1479425455335094080,0.00503841692084
1479425455385076496,0.00324668280885
1479425455435061538,0.000263252068611
1479425455485082736,-0.00305084993766
1479425455535127618,-0.00600319581832
1479425455585094908,-0.00588062013134
1479425455635124585,-0.012032361929
1479425455685131513,-0.0103647383437
1479425455735105758,-0.00612021330266
1479425455785133934,0.00498381772613
1479425455835194894,0.0072415178774
1479425455885189938,0.0125045946186
1479425455935224714,0.00665855188311
1479425455985211822,0.0114138412117
1479425456035194304,0.0214888409753
1479425456085192347,0.0367124156362
1479425456135205196,0.0312560301242
1479425456185239597,0.0208224018275
1479425456235223757,0.0144390073396
1479425456285289737,0.00659144115143
1479425456335235126,0.00260466452605
1479425456385302974,-0.00158705720134
1479425456435270061,-0.0120329294487
1479425456485283777,-0.0259027433813
1479425456535173529,-0.033210554295
1479425456585276789,-0.0420645693465
1479425456635797438,-0.0542818359333
1479425456685307525,-0.0575110628177
1479425456735295991,-0.0645174309129
1479425456785300349,-0.0743035109752
1479425456835252850,-0.0808466725413
1479425456885298305,-0.0872698097556
1479425456935439781,-0.0973818701006
1479425456985195670,-0.104832398558
1479425457035293970,-0.113206752725
1479425457085310967,-0.125665269216
1479425457135319871,-0.135816909172
1479425457185327174,-0.146480410782
1479425457235454552,-0.151472759546
1479425457285396179,-0.153809494248
1479425457335680191,-0.149945683849
1479425457385403889,-0.147868905917
1479425457435365862,-0.141769574353
1479425457485440946,-0.131966353398
1479425457535450517,-0.130206548974
1479425457585440122,-0.12190723348
1479425457635453799,-0.0888955530746
1479425457685490309,-0.0915071923941
1479425457735463426,-0.0986311675623
1479425457785461222,-0.104455852412
1479425457835461298,-0.110220865472
1479425457885465463,-0.117543802918
1479425457935443994,-0.111885139993
1479425457985574404,-0.101557669465
1479425458035516248,-0.0927815074615
1479425458085493111,-0.0826462167918
1479425458136360647,-0.0729072006525
1479425458185513500,-0.0626260126367
1479425458235501711,-0.0490358991249
1479425458285570854,-0.0430497503464
1479425458335571469,-0.0393466690695
1479425458385563406,-0.0369818056929
1479425458435515237,-0.0330970738049
1479425458485591816,-0.0312112672332
1479425458535558462,-0.0346514562726
1479425458585637408,-0.0447246041512
1479425458635623430,-0.0607919926178
1479425458685606031,-0.0835867123206
1479425458735633876,-0.106205322674
1479425458785721635,-0.126093144659
1479425458835615526,-0.146730488003
1479425458885675290,-0.168380181807
1479425458935565509,-0.190788062325
1479425458985707633,-0.20549874792
1479425459035786213,-0.220095663005
1479425459085797381,-0.23848212616
1479425459135788300,-0.256815043049
1479425459185786240,-0.266289538607
1479425459235825132,-0.278357555566
1479425459285815544,-0.265101485046
1479425459335818316,-0.280302082048
1479425459385787916,-0.295230611668
1479425459435785050,-0.311226464065
1479425459485754631,-0.304412350144
1479425459535766306,-0.299384094453
1479425459585771912,-0.290786643967
1479425459636465071,-0.276474586925
1479425459685848966,-0.24582547951
1479425459735915311,-0.220793988749
1479425459786004828,-0.18871944772
1479425459835837416,-0.157308707909
1479425459885872479,-0.12863526924
1479425459935836098,-0.116625441445
1479425459985895144,-0.124318186972
1479425460035898639,-0.128567135556
1479425460085913121,-0.112345822135
1479425460135915916,-0.0892756459932
1479425460185897187,-0.0715658195479
1479425460235891152,-0.055578631195
1479425460285874473,-0.0514096469017
1479425460335911555,-0.0411458831955
1479425460385924823,-0.0468092966576
1479425460435939785,-0.0314169039161
1479425460485916173,-0.0351996797745
1479425460535995187,-0.0163855022835
1479425460585919323,0.00962946150987
1479425460636021329,0.0274542692537
1479425460686012382,0.0412718116754
1479425460735978366,0.0290244162109
1479425460786022659,0.0129751707305
1479425460836126575,-0.00153091637451
1479425460886062982,-0.0172831026604
1479425460936039201,-0.0267898362799
1479425460986067216,-0.0327158537117
1479425461036044239,-0.0118054644395
1479425461086025165,0.00810678595852
1479425461136092742,0.0306457249064
1479425461186041375,0.0585370074316
1479425461236058072,0.0777008668797
1479425461286099435,0.0919681012804
1479425461336139116,0.0739477532524
1479425461386151397,0.0571868902923
1479425461436092381,0.0441873774397
1479425461486115901,0.0605147714771
1479425461536098853,0.0793828647537
1479425461586114145,0.0970562638913
1479425461636214238,0.109580720145
1479425461686225785,0.124455417923
1479425461736150276,0.132746875701
1479425461786111572,0.124794454022
1479425461836053567,0.117854000763
1479425461886149455,0.105839953562
1479425461936239444,0.0920273753198
1479425461986247230,0.0797619606611
1479425462036292389,0.0835826686447
1479425462086339659,0.0752401345855
1479425462136375243,0.0643162294763
1479425462186258632,0.0562979312802
1479425462236287595,0.0478538102672
1479425462286259544,0.0565387762913
1479425462336263555,0.0491997547344
1479425462386336544,0.0797706934049
1479425462436366156,0.104533308802
1479425462486333565,0.130922284717
1479425462536357592,0.153374022147
1479425462586437466,0.174580664413
1479425462636389990,0.199528122718
1479425462686412613,0.222690582775
1479425462736443337,0.247700746207
1479425462786339435,0.287905233761
1479425462836441371,0.327537812089
1479425462886374748,0.371853214935
1479425462936411672,0.408256128628
1479425462986389593,0.399893904302
1479425463036419577,0.369602841935
1479425463086398960,0.349217057059
1479425463136517686,0.328924926339
1479425463186442372,0.302937230414
1479425463236508913,0.278751704592
1479425463286463571,0.255375865768
1479425463336416846,0.23013685482
1479425463386544935,0.210309164812
1479425463436580362,0.192360459716
1479425463486542942,0.183140088781
1479425463536555320,0.193000870949
1479425463586548994,0.202806667646
1479425463636538475,0.216736507643
1479425463686540439,0.199296576648
1479425463736563501,0.181586479696
1479425463786541648,0.166435587819
1479425463836571234,0.153242144678
1479425463886551352,0.142883616371
1479425463936636948,0.133028570633
1479425463986676844,0.121275262131
1479425464036541085,0.114669664913
1479425464086638268,0.10166991248
1479425464136608112,0.0898537560975
1479425464186611296,0.0753411063394
1479425464236603193,0.0584042817362
1479425464286627281,0.043120439929
1479425464336639025,0.0222724295851
1479425464386624593,-0.0100336550517
1479425464436634617,-0.035374859337
1479425464486686174,-0.0558741193394
1479425464536723116,-0.0773326619399
1479425464586654079,-0.098733657223
1479425464636737631,-0.115376626587
1479425464686718454,-0.132659904546
1479425464736677121,-0.15150281722
1479425464786819578,-0.174032723836
1479425464836759993,-0.195380178366
1479425464886744466,-0.211724228841
1479425464936803774,-0.215733959621
1479425464986752484,-0.224213245983
1479425465036782011,-0.238984806569
1479425465086825944,-0.249464166188
1479425465136802389,-0.261597803002
1479425465186824434,-0.265996454149
1479425465236787478,-0.279719033867
1479425465286839373,-0.296562899856
1479425465336790704,-0.314129852581
1479425465386827745,-0.316916666306
1479425465436888835,-0.329506682259
1479425465486704280,-0.331671511294
1479425465536740826,-0.339090074559
1479425465586851290,-0.340587908903
1479425465636861208,-0.325032405747
1479425465686863460,-0.30631479185
1479425465736850570,-0.290491005278
1479425465786885844,-0.274871542769
1479425465836991130,-0.258613876666
1479425465886884016,-0.242746445115
1479425465936951597,-0.224608168352
1479425465986941594,-0.206180452616
1479425466036861894,-0.1873455083
1479425466086876737,-0.169595641205
1479425466136972790,-0.153110282995
1479425466187045408,-0.138583086525
1479425466236967408,-0.124363406452
1479425466286924703,-0.11073953687
1479425466337047501,-0.0980304666488
1479425466387068708,-0.0862116577102
1479425466437097862,-0.0742181113301
1479425466486985077,-0.0630380974431
1479425466537029996,-0.0541611829069
1479425466587146615,-0.0469832097586
1479425466636982407,-0.0365637945169
1479425466687154186,-0.0270195391502
1479425466737019562,-0.0203456154863
1479425466787107269,-0.0139377398424
1479425466837157829,-0.00858873057524
1479425466887161583,-0.00411447118521
1479425466937061748,0.000508274521204
1479425466987144748,0.00516803204392
1479425467037250592,0.00876084226489
1479425467087097662,0.0125719187921
1479425467137030932,0.0182373548292
1479425467187091121,0.0250494527139
1479425467237121179,0.0311632250688
1479425467287147926,0.037994893159
1479425467337226793,0.0309583829178
1479425467387190438,0.0182446760212
1479425467437240204,0.00908964275835
1479425467487131527,-0.00992870268957
1479425467537124339,-0.0539883360587
1479425467587213312,-0.101822290187
1479425467637198914,-0.122970750324
1479425467687245795,-0.134013825557
1479425467737249898,-0.138477091132
1479425467787180376,-0.125627620921
1479425467837327756,-0.1129202601
1479425467887243591,-0.101273831513
1479425467937326324,-0.093111880238
1479425467987181003,-0.0909716409279
1479425468037288408,-0.0838826296243
1479425468087278138,-0.0817599889104
1479425468137258519,-0.0770148583869
1479425468187221976,-0.071595697806
1479425468237279961,-0.0637892447128
1479425468287290727,-0.0549432314781
1479425468337392490,-0.044097700642
1479425468387363668,-0.0258619316644
1479425468437361934,-0.0171936966821
1479425468487275816,0.00680957991304
1479425468537505265,0.0360417822198
1479425468587327535,0.0616785070013
1479425468637426950,0.0804878600126
1479425468687444865,0.0662920304153
1479425468737475475,0.0925840568414
1479425468787473873,0.120845515174
1479425468837539575,0.146867523642
1479425468887430302,0.125940085951
1479425468937411998,0.106876150875
1479425468987450855,0.0879773054204
1479425469037422805,0.0704717584725
1479425469087464981,0.0455396570274
1479425469137457112,0.0220169937319
1479425469187499703,0.00201520048143
1479425469237439190,-0.0275046410909
1479425469287461723,-0.049983951146
1479425469337485349,-0.0693268011018
1479425469387486765,-0.0819036587353
1479425469437503369,-0.096236322739
1479425469487482402,-0.0927919637002
1479425469537533477,-0.109485547593
1479425469587525741,-0.13693374935
1479425469637544742,-0.154933016582
1479425469687549988,-0.150101189031
1479425469737509574,-0.133385879968
1479425469787567215,-0.103725964864
1479425469837591780,-0.071808485174
1479425469887565806,-0.038354870722
1479425469937616223,-0.0128491413817
1479425469987547665,0.00417883712362
1479425470037571237,0.0244030182076
1479425470087672702,0.0416799957963
1479425470137602908,0.0567728509418
1479425470187611693,0.0346927929521
1479425470237670583,0.00999756809653
1479425470287629689,0.0166619803024
1479425470337669931,0.01859586247
1479425470387666538,0.0156815499267
1479425470437708967,0.00716574783041
1479425470487627112,4.08837513293e-05
1479425470537669194,-0.00687388473922
1479425470587738917,-0.002756421973
1479425470637737075,0.00346877220152
1479425470687714256,0.00714644026912
1479425470737828505,0.000241294635254
1479425470787718069,-0.00392199156445
1479425470837723661,-0.0073898380064
1479425470887715177,-0.017465546205
1479425470937824540,-0.0261057522146
1479425470987742112,-0.0295880983526
1479425471037946994,-0.0345499289313
1479425471087708350,-0.0419673280762
1479425471137879420,-0.0396319533584
1479425471187788170,-0.0436164375142
1479425471237926467,-0.0472228359153
1479425471287812391,-0.0593881829173
1479425471337938290,-0.0699624838564
1479425471387869489,-0.0833236140464
1479425471437817786,-0.0912298767869
1479425471487922567,-0.0983246095364
1479425471537881702,-0.107460786811
1479425471587865675,-0.106257718692
1479425471637871684,-0.100613231056
1479425471687847719,-0.0947917046789
1479425471737892952,-0.0867974986884
1479425471787856644,-0.0782870770027
1479425471837891940,-0.0699640816536
1479425471887842023,-0.0648437115118
1479425471937964536,-0.0660642969108
1479425471988059874,-0.0668672999901
1479425472038075823,-0.0705211853581
1479425472088001704,-0.074182464608
1479425472138171167,-0.0820145118838
1479425472188174498,-0.0905656825553
1479425472238035203,-0.0998745202316
1479425472288105559,-0.108022137784
1479425472338141795,-0.121163437126
1479425472388088728,-0.135903591257
1479425472438151321,-0.148065392132
1479425472488161318,-0.164195021262
1479425472538098169,-0.191039513007
1479425472588142940,-0.224461742763
1479425472638183644,-0.25214378648
1479425472688106000,-0.289867970304
1479425472738226851,-0.332875593879
1479425472788196547,-0.365472273364
1479425472838198592,-0.398592933817
1479425472888232417,-0.443262836419
1479425472938252437,-0.48442627377
1479425472988233929,-0.523162933433
1479425473038182153,-0.547295735888
1479425473088169184,-0.540813769395
1479425473138220022,-0.534884968378
1479425473188249245,-0.520259009371
1479425473238252451,-0.534655388662
1479425473288281447,-0.548130304283
1479425473338265983,-0.563263695823
1479425473388245228,-0.542302125916
1479425473438326991,-0.517977918717
1479425473488272568,-0.487651459762
1479425473538246977,-0.457824362207
1479425473588285460,-0.42688869273
1479425473638295459,-0.396674284585
1479425473688291452,-0.366369814299
1479425473738358929,-0.337929375248
1479425473788285813,-0.313406317287
1479425473838316755,-0.291105359715
1479425473888375278,-0.270660345538
1479425473938375490,-0.250472713343
1479425473988331148,-0.228922089299
1479425474038441715,-0.204204095222
1479425474088396056,-0.177692954216
1479425474138376609,-0.150940872439
1479425474188402642,-0.130010799439
1479425474238370303,-0.108578944093
1479425474288443130,-0.0916446938059
1479425474338481132,-0.0788934238486
1479425474388404577,-0.0639373051684
1479425474438416493,-0.0485646296781
1479425474488456262,-0.0452424590201
1479425474538455214,-0.044023697573
1479425474588420270,-0.0427263518805
1479425474638458150,-0.0448220354625
1479425474688495756,-0.0488265639932
1479425474738524774,-0.0526748164787
1479425474788520389,-0.0598944248101
1479425474838565095,-0.0661683995674
1479425474888420539,-0.0625703202931
1479425474938465270,-0.0589025251364
1479425474988433846,-0.0564155218621
1479425475038597612,-0.0519093083444
1479425475088523291,-0.0440979326426
1479425475138528325,-0.0373007335532
1479425475188503326,-0.0403595810461
1479425475238439346,-0.0538750317789
1479425475288549236,-0.0750175377347
1479425475338512029,-0.0859266367966
1479425475388514936,-0.0812328571249
1479425475438522963,-0.0736267051386
1479425475488518345,-0.0671469931958
1479425475538554968,-0.0628529023612
1479425475588609769,-0.0663626143141
1479425475638567482,-0.0685757794605
1479425475688557528,-0.073956250853
1479425475738621943,-0.0786868955583
1479425475788654601,-0.0856033059211
1479425475838585986,-0.0984604317472
1479425475888678646,-0.109375319138
1479425475938681487,-0.117413114039
1479425475988629010,-0.123793828302
1479425476038620673,-0.132572938409
1479425476088700194,-0.134508185086
1479425476138632420,-0.129911545942
1479425476188653632,-0.121252710696
1479425476238948004,-0.113931587148
1479425476288694141,-0.106428662462
1479425476338673200,-0.104024634128
1479425476388749768,-0.100303213332
1479425476438703321,-0.0967183750049
1479425476488789361,-0.0915104266361
1479425476538783734,-0.0854775546584
1479425476588728563,-0.0802958881236
1479425476638744234,-0.0777818157294
1479425476688741578,-0.0789646343984
1479425476738775155,-0.0813948666219
1479425476788842204,-0.0833680184828
1479425476838781343,-0.0823442583581
1479425476888787441,-0.0766570976059
1479425476938859087,-0.0722022169959
1479425476988807753,-0.0697039382199
1479425477038887379,-0.0676355134725
1479425477088807040,-0.0618010354808
1479425477138807785,-0.0526648315609
1479425477188922979,-0.0432663025603
1479425477238840334,-0.0351748851937
1479425477288907543,-0.027920156269
1479425477338960729,-0.0237551012697
1479425477388911861,-0.0169787329321
1479425477438887708,-0.0137846598972
1479425477488922822,-0.0209000207014
1479425477538942781,-0.0293068255424
1479425477588987687,-0.035336879305
1479425477638925581,-0.0458106538727
1479425477688937431,-0.0622107750437
1479425477739556250,-0.0846624492979
1479425477788948138,-0.0800102953179
1479425477838934577,-0.0829307527124
1479425477888948464,-0.0927322062672
1479425477938965840,-0.0852304384337
1479425477989077866,-0.0750359054726
1479425478038942486,-0.0672118653344
1479425478089057159,-0.0572824263698
1479425478139048301,-0.0488659465058
1479425478189090682,-0.0360393931368
1479425478239012125,-0.0229112253898
1479425478289079599,-0.0270345890835
1479425478339057488,-0.0301908488528
1479425478389110771,-0.0406319898345
1479425478439078118,-0.0296029157479
1479425478489071115,-0.0198018885655
1479425478539067254,-0.0217375562793
1479425478589087190,-0.0205638631793
1479425478639055536,-0.0140272250429
1479425478689149202,-0.00843592792928
1479425478739100358,-0.0182655052766
1479425478789153645,-0.029414689774
1479425478839141187,-0.0275566356433
1479425478889151017,-0.0192689248529
1479425478939240846,-0.00939809914167
1479425478989147766,-0.0146187909444
1479425479039211268,-0.0216512214063
1479425479089230263,-0.0301721431604
1479425479139194771,-0.0264998511628
1479425479189200247,-0.00761685327253
1479425479239561420,-0.00300198086631
1479425479289276234,0.00272186895032
1479425479339312702,0.00562171408532
1479425479389220802,-0.000502658867368
1479425479439204951,0.00932892215572
1479425479489263915,0.00400797692669
1479425479539223827,-0.00453118732102
1479425479589374111,-0.00130842966411
1479425479639242683,-0.00747144601095
1479425479689337057,-0.0180788444916
1479425479739281981,-0.0335653465725
1479425479789362848,-0.0426896935946
1479425479839321743,-0.0549837102888
1479425479889297514,-0.061326093607
1479425479939325347,-0.0596365641488
1479425479989369360,-0.0563585655187
1479425480039306009,-0.0592906490455
1479425480089353722,-0.060723348195
1479425480139374710,-0.0659213920921
1479425480189398477,-0.0584267358993
1479425480239342730,-0.0500620503862
1479425480289412357,-0.0441294998586
1479425480339480159,-0.0246316295163
1479425480389389047,-0.0103585227296
1479425480439429560,0.0169875232176
1479425480489467589,0.0439630483393
1479425480539445380,0.0659705842594
1479425480589437071,0.0882712966684
1479425480639443659,0.110763583249
1479425480689447340,0.130711171736
1479425480740004922,0.144172794019
1479425480789486716,0.158953217449
1479425480839507375,0.183839811713
1479425480889508091,0.214725532775
1479425480939448035,0.240110186727
1479425480989617990,0.262311059752
1479425481039511063,0.284789787293
1479425481089519192,0.300791064951
1479425481139559955,0.321994082716
1479425481189582228,0.338527019157
1479425481239551208,0.336818249183
1479425481289593844,0.310201889874
1479425481339600229,0.283177407193
1479425481389564116,0.266743067631
1479425481439622040,0.250963509788
1479425481489651743,0.226803361157
1479425481539615797,0.198491817535
1479425481589642847,0.173906186179
1479425481639633409,0.152576626636
1479425481689633691,0.131473953593
1479425481739679479,0.10871314182
1479425481789695376,0.0887125280072
1479425481839683551,0.0931061899508
1479425481889671632,0.0994729596808
1479425481939663034,0.103648948797
1479425481989643376,0.116103215512
1479425482039684504,0.134546075981
1479425482089705119,0.148661499175
1479425482139781143,0.145831114939
1479425482189705241,0.140208179461
1479425482240345436,0.137580471713
1479425482289755682,0.130319972063
1479425482339806233,0.122416135483
1479425482389809053,0.118719160406
1479425482439757697,0.126398705276
1479425482489739271,0.136112230641
1479425482539873009,0.14509316274
1479425482589808311,0.138506790468
1479425482639842908,0.123339689643
1479425482689800193,0.10744903255
1479425482739811890,0.0924306630582
1479425482789802899,0.0783566147587
1479425482839871403,0.0640530120213
1479425482889818491,0.0507783851592
1479425482939888311,0.0388804147233
1479425482990024259,0.0273471507656
1479425483039857199,0.0165143745852
1479425483089982809,0.00805246065005
1479425483139940003,0.000121140541804
1479425483189903545,-0.00694178476927
1479425483239937856,-0.013302093981
1479425483289899135,-0.0186887087724
1479425483339973692,-0.0223382201251
1479425483389926110,-0.0264355776542
1479425483440027209,-0.0315761203896
1479425483490051428,-0.038351554956
1479425483539966508,-0.0449763144177
1479425483590036702,-0.0496514622198
1479425483640054335,-0.0553798118363
1479425483689970189,-0.0608594853041
1479425483739974784,-0.0662164260687
1479425483789997770,-0.0703251225183
1479425483840003304,-0.0757552506749
1479425483889996738,-0.0801345123663
1479425483940037920,-0.0767726257514
1479425483990053907,-0.071188854938
1479425484040008904,-0.0666230034034
1479425484090177169,-0.0620782635728
1479425484140130080,-0.0560437151566
