frame_id,steering_angle
1479425452134727410,-0.195539817
1479425452184596332,-0.196061596
1479425452234469676,-0.286854953
1479425452284511740,-0.244502664
1479425452334790626,-0.240844339
1479425452384872819,-0.234155923
1479425452434777672,-0.153860956
1479425452484849234,-0.155480847
1479425452534794271,-0.24968262
1479425452584797467,-0.224261329
1479425452634778280,-0.222775072
1479425452684807103,-0.130479023
1479425452734868595,-0.073694862
1479425452784841611,-0.075155698
1479425452834857287,-0.066696703
1479425452884915052,-0.061514016
1479425452934850531,-0.05886038
1479425452984877268,-0.072703801
1479425453034909914,-0.108991928
1479425453084927372,-0.108167291
1479425453134953249,-0.129508674
1479425453184931636,-0.173773274
1479425453234971693,-0.172802225
1479425453284918495,-0.200978175
1479425453334950694,-0.192207098
1479425453384927728,-0.191691861
1479425453434992192,-0.169466734
1479425453484966499,-0.198492765
1479425453535141182,-0.198336065
1479425453584994031,-0.26505518
1479425453634982335,-0.316981941
1479425453685034722,-0.319866925
1479425453735068758,-0.321339905
1479425453785007126,-0.236240432
1479425453835094821,-0.237522259
1479425453885019355,-0.137464225
1479425453935103573,-0.126783624
1479425453985077030,-0.124044158
1479425454035084653,-0.116491564
1479425454085096899,0.023510052
1479425454135137650,0.019564675
1479425454185127594,-0.01411527
1479425454235145545,0.026153304
1479425454285107863,0.008191734
1479425454335166941,0.029987106
1479425454385184065,-0.048317999
1479425454435113025,-0.048309106
1479425454485105365,-0.107365184
1479425454535212192,-0.120133698
1479425454585209096,-0.120615013
1479425454635273026,-0.109346546
1479425454685212658,-0.161890969
1479425454735237364,-0.162256002
1479425454785212697,-0.212226748
1479425454835245137,-0.240675732
1479425454885260344,-0.240865603
1479425454935290229,-0.185689807
1479425454985256222,-0.152025387
1479425455035257812,-0.152427673
1479425455085222261,-0.282821029
1479425455135438664,-0.44481647
1479425455185305735,-0.444528013
1479425455235268029,-0.33341065
1479425455285286001,-0.283134848
1479425455335354957,-0.286593676
1479425455385315957,-0.310923219
1479425455435291763,-0.269355506
1479425455485315057,-0.276805252
1479425455535370970,-0.297278434
1479425455585351872,-0.248413146
1479425455635362393,-0.243950665
1479425455685367345,-0.196240351
1479425455735332723,-0.249338329
1479425455785373713,-0.246168464
1479425455835480030,-0.276762128
1479425455885467991,-0.173398986
1479425455935484673,-0.174373344
1479425455985462275,-0.213297695
1479425456035437862,-0.238978282
1479425456085441210,-0.240385532
1479425456135452082,-0.211064279
1479425456185473644,-0.218535796
1479425456235452170,-0.216296181
1479425456285534795,-0.178955182
1479425456335480403,-0.123827808
1479425456385562829,-0.121476181
1479425456435492724,-0.074938178
1479425456485522513,-0.080656938
1479425456535414558,-0.079143554
1479425456585478462,-0.032225903
1479425456636034315,-0.08616291
1479425456685521313,-0.086025387
1479425456735486553,-0.084233895
1479425456785496401,-0.137133464
1479425456835455669,-0.138560653
1479425456885501840,-0.159555793
1479425456935657379,-0.175722122
1479425456985349579,-0.180482835
1479425457035499686,-0.180230513
1479425457085519580,-0.218813628
1479425457135514762,-0.215815991
1479425457185534564,-0.345244765
1479425457235678073,-0.505956531
1479425457285597160,-0.507000923
1479425457335890309,-0.542717576
1479425457385604047,-0.607054353
1479425457435571992,-0.610017419
1479425457485647598,-0.609410346
1479425457535664718,-0.550278902
1479425457585656695,-0.55054915
1479425457635666612,-0.428034961
1479425457685701772,-0.361003667
1479425457735667258,-0.36663872
1479425457785663218,-0.372775733
1479425457835663897,-0.274852306
1479425457885671925,-0.277941644
1479425457935644593,-0.283812732
1479425457985781864,-0.284354329
1479425458035727732,-0.453872561
1479425458085710601,-0.494467437
1479425458136582461,-0.493703395
1479425458185777387,-0.549078286
1479425458235699612,-0.589894772
1479425458285808504,-0.592929423
1479425458335782181,-0.575687528
1479425458385783920,-0.570693433
1479425458435711664,-0.575198352
1479425458485806935,-0.611193657
1479425458535766988,-0.611207843
1479425458585847111,-0.608578503
1479425458635821451,-0.511462808
1479425458685815479,-0.610586345
1479425458735842827,-0.613810599
1479425458785934967,-0.577544689
1479425458835822991,-0.661661506
1479425458885873429,-0.666294336
1479425458935733733,-0.620862126
1479425458985945841,-0.515493751
1479425459036064568,-0.517207801
1479425459086077266,-0.483871996
1479425459136060393,-0.4968611
1479425459186067618,-0.498945355
1479425459236093741,-0.502841473
1479425459286083656,-0.501952887
1479425459336094994,-0.496332198
1479425459386068618,-0.536792099
1479425459436043086,-0.692399204
1479425459485969132,-0.697608888
1479425459535992839,-0.436461508
1479425459586010443,-0.376110822
1479425459636734661,-0.371497899
1479425459686080157,-0.458710313
1479425459736200512,-0.508617163
1479425459786228213,-0.507636964
1479425459836089542,-0.421744764
1479425459886097921,-0.566197991
1479425459936066868,-0.5609743
1479425459986132241,-0.595543921
1479425460036138803,-0.484492272
1479425460086123129,-0.491057932
1479425460136149327,-0.45439437
1479425460186128655,-0.44852823
1479425460236128473,-0.455736548
1479425460286141263,-0.711293817
1479425460336153039,-0.591593802
1479425460386160655,-0.591645718
1479425460436163741,-0.544885874
1479425460486135317,-0.675486565
1479425460536238130,-0.677582324
1479425460586147195,-0.672038674
1479425460636252155,-0.680249155
1479425460686240280,-0.679602861
1479425460736201470,-0.739927351
1479425460786260100,-0.819068372
1479425460836407081,-0.8195436
1479425460886305316,-0.885496795
1479425460936258411,-0.822743058
1479425460986320027,-0.818942249
1479425461036272586,-0.882786214
1479425461086252648,-0.943398833
1479425461136328875,-0.948966622
1479425461186295227,-1.005397201
1479425461236297262,-0.917855978
1479425461286316547,-0.919273794
1479425461336374495,-0.824477255
1479425461386421368,-0.641890645
1479425461436310166,-0.64372468
1479425461486332994,-0.540015697
1479425461536417072,-0.434980482
1479425461586345347,-0.431510687
1479425461636464977,-0.248085558
1479425461686454669,-0.199660897
1479425461736408989,-0.196889818
1479425461786278756,-0.15623188
1479425461836193898,-0.070682094
1479425461886324885,-0.07179258
1479425461936487422,-0.102296054
1479425461986518025,-0.115082249
1479425462036603394,-0.115736105
1479425462086628724,-0.157547951
1479425462136647830,-0.142159894
1479425462186517990,-0.142352015
1479425462236580517,-0.114549488
1479425462286507651,-0.061783008
1479425462336504613,-0.060805026
1479425462386585305,-0.040537052
1479425462436650617,-0.063902244
1479425462486570245,-0.064681396
1479425462536670105,-0.049224
1479425462586697461,-0.087683216
1479425462636685169,-0.086213969
1479425462686675215,-0.088571832
1479425462736713842,-0.083820537
1479425462786583422,-0.082329571
1479425462836730219,-0.104919523
1479425462886631917,-0.144159481
1479425462936725771,-0.146019533
1479425462986678854,-0.17904745
1479425463036687544,-0.210203514
1479425463086671143,-0.212325558
1479425463136851623,-0.118818976
1479425463186715783,-0.134346113
1479425463236807933,-0.133818701
1479425463286717896,-0.129263788
1479425463336721892,-0.054160494
1479425463386783213,-0.052957196
1479425463436850604,-0.124043256
1479425463486793217,-0.090243332
1479425463536837521,-0.090233192
1479425463586805829,-0.076138437
1479425463636821766,-0.304432601
1479425463686801581,-0.302467912
1479425463736807449,-0.181410491
1479425463786780106,-0.236854866
1479425463836816576,-0.234357953
1479425463886797301,-0.259919405
1479425463936910873,-0.350233167
1479425463986998693,-0.345956475
1479425464036777733,-0.380720079
1479425464086892985,-0.41524151
1479425464136885383,-0.414369464
1479425464186863931,-0.362229854
1479425464236851699,-0.31054154
1479425464286873321,-0.312250286
1479425464336927356,-0.210023165
1479425464386898884,-0.384294957
1479425464436886300,-0.379450202
1479425464486946446,-0.467495561
1479425464536967711,-0.557062805
1479425464586905022,-0.556125998
1479425464637010625,-0.534594417
1479425464686966317,-0.358131528
1479425464736922966,-0.362100869
1479425464787083031,-0.275363475
1479425464837050560,-0.242996275
1479425464887001278,-0.184780568
1479425464937078188,-0.186945856
1479425464986995882,-0.090118729
1479425465037040214,-0.095254987
1479425465087078213,-0.070835344
1479425465137101939,-0.113760889
1479425465187134658,-0.113576934
1479425465237054614,-0.096249372
1479425465287121773,-0.042755064
1479425465337068254,-0.039977711
1479425465387137335,0.26106447
1479425465437155903,0.304778606
1479425465486854604,0.308334559
1479425465536937579,0.271024108
1479425465587106640,0.276365131
1479425465637135364,0.273329526
1479425465687129301,0.332723469
1479425465737067122,0.388190925
1479425465787109674,0.38525933
1479425465837254545,0.259780884
1479425465887123407,0.247341812
1479425465937173899,0.255538106
1479425465987236247,0.270995498
1479425466037084354,0.302083105
1479425466087134289,0.301820308
1479425466137205405,0.280199021
1479425466187294542,-0.014218419
1479425466237204440,-0.014218419
1479425466287163448,0.0059479
1479425466337280912,0.019275166
1479425466387302575,0.019275971
1479425466437350692,0.009035816
1479425466487239284,-0.02872058
1479425466537247865,-0.028976409
1479425466587388875,-0.009626284
1479425466637223387,0.013252303
1479425466687376253,0.01214157
1479425466737281903,0.048318285
1479425466787415871,0.084309757
1479425466837372358,0.083163463
1479425466887426930,0.077626213
1479425466937325998,0.076250449
1479425466987364548,0.071282215
1479425467037491464,0.018808525
1479425467087316156,0.036858059
1479425467137268733,0.036773879
1479425467187334276,0.032937203
1479425467237343366,0.004916718
1479425467287368460,0.00679924
1479425467337452844,-0.001739241
1479425467387427512,0.017630188
1479425467437472220,0.013957058
1479425467487346499,0.025447203
1479425467537375545,-0.015078639
1479425467587421150,-0.010822385
1479425467637439175,-0.00605299
1479425467687476312,-0.021468895
1479425467737469341,-0.022114053
1479425467787394662,-0.011808557
1479425467837540687,0.003382881
1479425467887456303,0.002583398
1479425467937551456,-0.050750609
1479425467991108822,-0.072597876
1479425468037505087,-0.073057622
1479425468087534649,-0.051304884
1479425468137473009,-0.052435867
1479425468187458253,-0.052431177
1479425468237528675,-0.074985571
1479425468287531596,-0.052722786
1479425468337666383,-0.052379757
1479425468387576757,-0.080090702
1479425468437588491,-0.155095965
1479425468487501082,-0.145506412
1479425468537739799,-0.109616317
1479425468587553759,-0.255926669
1479425468637645702,-0.254059702
1479425468687678047,-0.130509973
1479425468737685833,-0.134536952
1479425468787683831,-0.13626726
1479425468837792386,-0.149996415
1479425468887638793,-0.005978984
1479425468937654054,-0.005036328
1479425468987679580,-0.02013257
1479425469037648385,0.02487237
1479425469087693441,0.024909519
1479425469137670205,0.044107236
1479425469187720516,0.038517028
1479425469237665695,0.039217558
1479425469287684253,-0.164125279
1479425469337694806,-0.233502075
1479425469387712428,-0.233975425
1479425469437710831,-0.171499133
1479425469487742996,-0.062381312
1479425469537758804,-0.061696459
1479425469587781075,-0.02314649
1479425469637756073,0.011873754
1479425469687764847,0.011772571
1479425469737730013,-0.049967989
1479425469787806992,-0.112096608
1479425469837829008,-0.112999775
1479425469887782648,-0.16258584
1479425469937835981,-0.215769485
1479425469987774763,-0.216448471
1479425470037792799,0.070008852
1479425470087892700,-0.119814932
1479425470137829921,-0.122561261
1479425470187857728,-0.123425022
1479425470237907475,-0.064210132
1479425470287852926,-0.064740941
1479425470337880295,-0.295593739
1479425470387879860,-0.275683671
1479425470437940941,-0.279113591
1479425470487856392,-0.54720825
1479425470537870361,-0.488035113
1479425470587964598,-0.487333834
1479425470638005728,-0.335818142
1479425470687928899,-0.391566217
1479425470738037070,-0.392845064
1479425470787939069,-0.286805481
1479425470837971313,-0.200000122
1479425470887961573,-0.191560596
1479425470938045334,-0.158529624
1479425470987973645,-0.209315449
1479425471038157728,-0.208823696
1479425471087930681,0.093748882
1479425471138091591,0.274466127
1479425471188029953,0.272754997
1479425471238196236,0.258013815
1479425471288049853,0.093705207
1479425471338138764,0.086025149
1479425471388104499,-1.113161802
1479425471438065274,-0.318516433
1479425471488130339,-0.32456091
1479425471538096131,-0.127793312
1479425471588094713,-0.093845144
1479425471638083308,-0.098602198
1479425471688089769,-0.129829511
1479425471738122214,-0.041740764
1479425471788117903,-0.04001255
1479425471838101401,-0.112148672
1479425471888008947,-0.547235906
1479425471938155767,-0.545945823
1479425471991117312,-1.076386571
1479425472038471742,-1.425135374
1479425472088307808,-1.424754858
1479425472138544763,-1.074090362
1479425472188477696,-1.01447475
1479425472238353015,-1.001521945
1479425472288381997,-1.610599756
1479425472338440379,-1.133524895
1479425472388396791,-1.144052267
1479425472438429009,-0.124818742
1479425472488445174,0.009694053
1479425472538363661,0.009700364
1479425472588418269,0.021284984
1479425472638504283,-0.096022338
1479425472688392747,-0.096707895
1479425472738528926,0.012514331
1479425472788478001,-0.040215511
1479425472838498480,-0.039949365
1479425472888508780,-0.244948938
1479425472938542195,-0.214922145
1479425472988535436,-0.216594204
1479425473038485504,-0.092793331
1479425473088487412,-0.200542003
1479425473139102259,-0.198439822
1479425473188563014,-0.194261476
1479425473238564584,-0.173896179
1479425473288596494,-0.174939826
1479425473338564938,-0.090610757
1479425473388540155,-0.128276765
1479425473438596997,-0.128673285
1479425473488549310,-0.215350658
1479425473538534001,-0.213199675
1479425473588571991,-0.212982953
1479425473638618644,-0.1579687
1479425473688672986,-0.14290227
1479425473738659830,-0.145746499
1479425473788564197,-0.060828846
1479425473838643066,-0.13877672
1479425473888698591,-0.141059428
1479425473938716548,-0.358334899
1479425473988640370,-0.268162727
1479425474038782165,-0.268562555
1479425474088742887,-0.313749135
1479425474138660900,-0.162432626
1479425474188834105,-0.16268076
1479425474238670233,-0.144922033
1479425474288756735,-0.178472325
1479425474338787768,-0.180917338
1479425474388674486,-0.24816148
1479425474438708185,-0.158004001
1479425474488742910,-0.156279802
1479425474538753328,-0.13732025
1479425474588693261,-0.152523682
1479425474638816563,-0.150124654
1479425474688762573,-0.14630726
1479425474738815315,-0.106884144
1479425474788846951,-0.105489492
1479425474838834717,-0.118540965
1479425474888675640,-0.19478415
1479425474938670129,-0.19410421
1479425474988654652,-0.205805406
1479425475038798152,-0.228872448
1479425475088733104,-0.228418991
1479425475138721149,-0.207887471
1479425475188752314,-0.226394638
1479425475238647230,-0.222621396
1479425475288769057,-0.161612958
1479425475338715712,-0.236874521
1479425475388751702,-0.236143455
1479425475438750300,-0.191562161
1479425475488758646,-0.111916602
1479425475538778548,-0.11279726
1479425475588838080,-0.07745897
1479425475638815870,-0.106761917
1479425475688806618,-0.106323056
1479425475738851894,-0.128947377
1479425475788889820,-0.136698842
1479425475838834253,-0.135918066
1479425475888895305,-0.320419192
1479425475938900382,-0.220032871
1479425475992073447,-0.214569986
1479425476038837654,-0.364856601
1479425476088922970,-1.408035278
1479425476138876031,-1.415693879
1479425476188899371,-1.552205563
1479425476239194247,-1.410793185
1479425476288910423,-1.421403527
1479425476338904264,-0.348548889
1479425476388968240,-0.114882462
1479425476438929791,-0.117417596
1479425476489023502,-0.202690899
1479425476539002574,-0.115249559
1479425476588955023,-0.11619664
1479425476638965524,-0.09018404
1479425476688997683,-0.102328099
1479425476739052126,-0.102890983
1479425476789079272,-0.315954059
1479425476839001561,-0.154841289
1479425476889031779,-0.152121753
1479425476939096726,-0.078329273
1479425476989026147,-0.172518462
1479425477039114255,-0.173447922
1479425477089040647,-0.168681264
1479425477139067315,-0.391525
1479425477189189163,-0.391450822
1479425477239095229,-0.128368929
1479425477289151872,-0.039411031
1479425477339211129,-0.037985392
1479425477389142253,0.01849124
1479425477439110010,-0.235511601
1479425477489147303,-0.223586202
1479425477539195687,-0.347029984
1479425477589224773,-0.449639231
1479425477639168415,-0.448441178
1479425477689161154,-0.328523159
1479425477739767849,-0.175757512
1479425477789170363,-0.165683493
1479425477839184901,-0.177244842
1479425477889225411,-0.178824499
1479425477939202851,-0.178037971
1479425477989293644,-0.207891867
1479425478039214666,-0.1504554
1479425478089271479,-0.146462947
1479425478139295474,-0.220296055
1479425478189314769,-0.178095207
1479425478239278531,-0.174351335
1479425478289335658,-0.118054643
1479425478339286739,-0.15673314
1479425478389333526,-0.1582762
1479425478439311444,-0.173246577
1479425478489293080,-0.293097943
1479425478539292134,-0.285057127
1479425478589286879,-0.208678991
1479425478639276274,-0.200574428
1479425478689373409,-0.223162085
1479425478739332186,-0.285732746
1479425478789449370,-0.19970575
1479425478839379817,-0.203619316
1479425478889402695,-0.120834187
1479425478939493679,-0.141533792
1479425478989396280,-0.140918702
1479425479039451482,0.025101975
1479425479089454816,0.342665553
1479425479139406614,0.33693549
1479425479189416306,0.20258683
1479425479239775799,1.160069704
1479425479289506960,1.236510277
1479425479339539015,0.057684675
1479425479389450232,0.158184469
1479425479439417884,0.157188982
1479425479489515905,0.129588082
1479425479539437296,0.214301214
1479425479589585988,0.218035609
1479425479639468426,0.141666055
1479425479689549510,-0.006348805
1479425479739532265,-0.007211088
1479425479789579892,-0.014248689
1479425479839555689,0.018744724
1479425479889530998,0.019672861
1479425479939561397,-0.02345304
1479425479989619365,-0.084479287
1479425480039552593,-0.080866434
1479425480089576752,-0.032365728
1479425480139605796,0.02114998
1479425480189614701,0.022003016
1479425480239558345,-0.065207437
1479425480289652770,-0.031417228
1479425480339696664,-0.03307841
1479425480389603767,-0.03065644
1479425480439645449,-0.076258399
1479425480489686503,-0.083299018
1479425480539659347,-0.099774301
1479425480589644509,-0.226602346
1479425480639665036,-0.226362035
1479425480689666863,-0.341352522
1479425480740256149,-0.54640156
1479425480789695752,-0.547653019
1479425480839729544,-0.600873172
1479425480889733898,-0.645524681
1479425480939667757,-0.646515548
1479425480989842540,-0.427121192
1479425481039727735,-0.418408394
1479425481089746465,-0.414221793
1479425481139774013,-0.29189387
1479425481189830646,-0.167165682
1479425481239815038,-0.16641748
1479425481289812202,-0.177129075
1479425481339823557,-0.328351945
1479425481389782168,-0.32879895
1479425481439837375,0.016123205
1479425481489883170,0.197033659
1479425481539822482,0.197762877
1479425481589862685,0.160113156
1479425481639855046,0.16849786
1479425481689854861,0.168960422
1479425481739897864,0.10031642
1479425481789906734,0.093456209
1479425481839899802,0.093484499
1479425481889884099,0.060991757
1479425481939868861,0.083924614
1479425481989856775,0.085438475
1479425482039900096,0.09293136
1479425482089921422,0.272562623
1479425482139995085,0.273188531
1479425482189923653,0.373334557
1479425482240643057,0.310609877
1479425482289964586,0.310614228
1479425482340026043,0.259903908
1479425482390026574,0.1595034
1479425482439966234,0.159377575
1479425482489952925,0.019497938
1479425482540091200,0.005773074
1479425482590021089,0.00749665
1479425482640062184,0.006095718
1479425482690015707,-0.048618261
1479425482740039596,-0.050408535
1479425482790011484,-0.000446953
1479425482840092688,-0.127488285
1479425482890040561,-0.120921873
1479425482940114194,-0.223975778
1479425482990243276,-0.187161744
1479425483040080559,-0.190088376
1479425483090197528,-0.303555638
1479425483140155233,-0.387814075
1479425483190143537,-0.389733911
1479425483240162477,-0.223048896
1479425483290117218,-0.241504312
1479425483340190509,-0.241570413
1479425483390163000,-0.122569747
1479425483440271335,-0.183344766
1479425483490270556,-0.18342635
1479425483540218659,-0.046097547
1479425483590254157,-0.056420241
1479425483640269539,-0.056723744
1479425483690214219,-0.29019013
1479425483740198125,-0.4221102
1479425483790213648,-0.421734273
1479425483840216047,-0.26042971
1479425483890211760,-0.196942583
1479425483940259309,-0.199054256
1479425483990262477,-0.109143175
1479425484040223425,0.305127144
1479425484090389017,0.30399856
1479425484140371628,0.335482746
1479425484190248443,0.348036945
1479425484240307514,0.344043612
1479425484290301984,0.192673326
1479425484340285883,-0.021776948
1479425484390309898,-0.023360718
1479425484440452032,0.084655888
1479425484490328487,0.169636071
1479425484540354184,0.169527397
1479425484590393834,0.031185916
1479425484640401437,-0.495089829
1479425484690427614,-0.495233476
1479425484740437170,-0.246774063
1479425484790412424,0.006333159
1479425484840370525,0.004290291
1479425484890537925,-0.037494216
1479425484940450797,-0.054807186
1479425484990425264,-0.054362539
1479425485040514815,-0.085362032
1479425485090437921,-0.126658678
1479425485140524013,-0.125828817
1479425485190475716,-0.123514295
1479425485240496553,-0.026695991
1479425485290551194,-0.023975728
1479425485340518985,0.01608124
1479425485390543846,0.033357464
1479425485440506177,0.033428416
1479425485490477038,0.039363254
1479425485540565275,0.049500186
1479425485590505880,0.049498964
1479425485640609578,0.05193707
1479425485690576112,-0.00616617
1479425485740573004,-0.004100712
1479425485790546685,-0.006463639
1479425485840559825,-0.012317204
1479425485890629266,-0.012467439
1479425485940608392,-0.064116098
1479425485990666090,-0.192646548
1479425486040582153,-0.19334732
1479425486090599597,-0.189551756
1479425486140745486,-0.208575577
1479425486190679920,-0.209521219
1479425486240692739,-0.297353685
1479425486290648553,-0.491507143
1479425486340634444,-0.490229517
1479425486390659354,-0.52969867
1479425486440743993,-0.40148887
1479425486490709993,-0.402120292
1479425486540772299,-0.387169302
1479425486590735978,-0.47461772
1479425486640694457,-0.474636376
1479425486690766263,-0.441399097
1479425486740761334,-0.250625163
1479425486790749856,-0.245016932
1479425486840724279,-0.313803911
1479425486890747233,-0.279361129
1479425486940764128,-0.279920667
1479425486990757479,-0.197791383
1479425487040821897,-0.171957701
1479425487090795754,-0.172008231
1479425487140805791,-0.159966186
1479425487190895637,-0.056640662
1479425487240856027,-0.055154137
1479425487290802152,-0.134785816
1479425487340878169,-0.152084947
1479425487390846924,-0.152729213
1479425487440861628,-0.122155681
1479425487490845852,-0.065127485
1479425487540860747,-0.065457329
1479425487590865929,-0.086400129
1479425487641014811,-0.10446135
1479425487690951572,-0.104018807
1479425487740952588,-0.141957775
1479425487790982994,-0.136642486
1479425487840948603,-0.134621441
1479425487891009020,-0.161309227
1479425487940907205,-0.18152529
1479425487991004886,-0.180723339
1479425488041048687,-0.238515168
1479425488090986832,-0.212813914
1479425488140934935,-0.21038276
1479425488191055241,-0.343068749
1479425488240958496,-0.339623183
1479425488290966154,-0.339805722
1479425488341129143,-0.335149854
1479425488391013327,-0.391003937
1479425488441007456,-0.390960395
